"DATE","OPEN","CLOSE","HIGH","LOW","VOLUME"
"2013-04-03T05:00:00.000Z",121.01092105,124.63694215,126.8,119,518.84006476
"2013-04-03T06:00:00.000Z",124.00958618,136.5482124,140.0316671,124.00958618,713.31323456
"2013-04-03T07:00:00.000Z",134.25,145,145,130,431.34328178
"2013-04-03T08:00:00.000Z",143.66312025,142,146.88,142,136.10108791
"2013-04-03T09:00:00.000Z",125,128.68073493,145.5,124.93767887,1134.58601676
"2013-04-03T10:00:00.000Z",129.99,139.86391808,140.3924,128.74836463,691.14373296
"2013-04-03T11:00:00.000Z",137.39324502,139.1,141.0375018,136.94101256,525.65517903
"2013-04-03T12:00:00.000Z",139.29978939,142.0444,142.0444,138.97638144,84.43731586
"2013-04-03T13:00:00.000Z",141.05293,138,141.995,138,7.57221982
"2013-04-03T14:00:00.000Z",135,135,135,135,3.8
"2013-04-03T15:00:00.000Z",137.1,130,138,130,26.36636
"2013-04-03T16:00:00.000Z",130,134.28,137,130,457.4280127
"2013-04-03T17:00:00.000Z",134.8,138.79470623,139.5,133.93379331,958.616241
"2013-04-03T18:00:00.000Z",137.6,129.96978404,138.7,120,1229.83940639
"2013-04-03T19:00:00.000Z",125,129.91950996,140.08,110,973.5070138
"2013-04-03T20:00:00.000Z",130,115.1,130,103.96,1112.95704092
"2013-04-03T21:00:00.000Z",118,123,127,101.51088,869.46266237
"2013-04-03T22:00:00.000Z",122.9924,121.48785665,126.8,114.05778213,238.64328029
"2013-04-03T23:00:00.000Z",124,134.7,135.8,121.61593,337.50208601
"2013-04-04T00:00:00.000Z",134.71656,120,135,120,466.80364731
"2013-04-04T01:00:00.000Z",125.96122206,134.95296889,135,122,240.73883517
"2013-04-04T02:00:00.000Z",131.77968624,126.27202553,131.77968624,123.75,119.82032661
"2013-04-04T03:00:00.000Z",124.00068921,125.5,126.10314867,119,825.94349089
"2013-04-04T04:00:00.000Z",125.5,132.96,132.96,125.5,575.4711642
"2013-04-04T05:00:00.000Z",132.79262664,130.02092047,132.79262664,126.9468683,198.03202853
"2013-04-04T06:00:00.000Z",130,131.39862,132.94707814,129.97513944,43.40444797
"2013-04-04T07:00:00.000Z",131.19037958,132.8,133,131.19037958,7.86706586
"2013-04-04T08:00:00.000Z",132.32953043,133,133,130.56083016,9.10031464
"2013-04-04T09:00:00.000Z",134,133.99622549,134.99,133.97550142,52.99275658
"2013-04-04T10:00:00.000Z",131.99,133.504,136,131.99,326.72524342
"2013-04-04T11:00:00.000Z",133.702,137.06,138.63,133.702,186.98598825
"2013-04-04T12:00:00.000Z",138.63,140.501,143,135.986,767.63595482
"2013-04-04T13:00:00.000Z",140.05,136.091,140.5,136.091,477.87963052
"2013-04-04T14:00:00.000Z",137.071,133.51,137.5,133.51,196.95365185
"2013-04-04T15:00:00.000Z",132.788,135,136.5,132.1,436.2927316
"2013-04-04T16:00:00.000Z",135,134.502,135.002,133.378,113.39800399
"2013-04-04T17:00:00.000Z",135,131.891,135.4,128,950.4093489
"2013-04-04T18:00:00.000Z",131.579,132.682,133,131.42,95.98
"2013-04-04T19:00:00.000Z",133.899,131.989,134.238,131.502,48.84
"2013-04-04T20:00:00.000Z",132.503,134.828,136.7,131.817,267.48425917
"2013-04-04T21:00:00.000Z",133.999,134.12,134.196,132.999,16.55849353
"2013-04-04T22:00:00.000Z",134.12,132.99,134.12,131,516.76577652
"2013-04-04T23:00:00.000Z",132.8,132.899,132.99,132,39.58514511
"2013-04-05T00:00:00.000Z",130.10001,130.341,131.999,128.25,585.6245906
"2013-04-05T01:00:00.000Z",132.001,132.681,133.34339,130.6,50.35
"2013-04-05T02:00:00.000Z",132.75,132,133.001,131.503,98.148717
"2013-04-05T03:00:00.000Z",132.351,135.632,136.42,132.351,74.3343909
"2013-04-05T04:00:00.000Z",136,137.638,138.006,135.12101,494.79584287
"2013-04-05T05:00:00.000Z",136.874,137.385,137.9,135.119,328.61640636
"2013-04-05T06:00:00.000Z",137.221,136.7,137.221,135.5,110.05048355
"2013-04-05T07:00:00.000Z",136,137.403,137.403,135.999,18.89252921
"2013-04-05T08:00:00.000Z",138.051,138.495,139.8,138,262.6677077
"2013-04-05T09:00:00.000Z",138.819,137.069,139.5,135.3,218.39127287
"2013-04-05T10:00:00.000Z",136.721,137.999,138.1,136.491,20.08530922
"2013-04-05T11:00:00.000Z",137.019,138.46,138.5,137.019,91.81856877
"2013-04-05T12:00:00.000Z",137.741,136.95,137.741,136.849,57.7100732
"2013-04-05T13:00:00.000Z",137,136.99,137,135.399,781.07865167
"2013-04-05T14:00:00.000Z",137.7,137,138,136.74,355.16947823
"2013-04-05T15:00:00.000Z",137,137.313,139,136.764,344.7753521
"2013-04-05T16:00:00.000Z",138,139.5,140.5,137.999,322.15
"2013-04-05T17:00:00.000Z",139.98,143.5,144,139.75,361.81
"2013-04-05T18:00:00.000Z",140.76,142.589,144.5,140.76,239.95805486
"2013-04-05T19:00:00.000Z",142.2,144,144,140.012,162.38111992
"2013-04-05T20:00:00.000Z",142.406,142.88,145,142.406,139.58575453
"2013-04-05T21:00:00.000Z",142.85,144.5,144.5,142.199,44.56
"2013-04-05T22:00:00.000Z",143.399,143.5,144.45,143.06,58.61789969
"2013-04-05T23:00:00.000Z",143.001,142.3,143.001,142.04621,13.31
"2013-04-06T00:00:00.000Z",142.8,141.5,142.8,141.5,66.14
"2013-04-06T01:00:00.000Z",140,140,141.326,139,173.13735901
"2013-04-06T02:00:00.000Z",141,141.99,141.99,141,81.09754099
"2013-04-06T03:00:00.000Z",141.266,142.99,142.99,141,27.78969382
"2013-04-06T04:00:00.000Z",142.008,141,142.5,140.902,17.50021343
"2013-04-06T05:00:00.000Z",142,143,143,141.781,20.32080558
"2013-04-06T06:00:00.000Z",142.99,143.5,144,142.5,210.90205525
"2013-04-06T07:00:00.000Z",143.5,143,143.5,142.522,94.71964358
"2013-04-06T08:00:00.000Z",142.5,142.5,142.5,141.611,93.03480278
"2013-04-06T09:00:00.000Z",141.7,141.9485,142.5,141.615,39.39998186
"2013-04-06T10:00:00.000Z",142.01,143,143,142.01,2.38627
"2013-04-06T11:00:00.000Z",141.89,141.6,142,141.6,28.87665569
"2013-04-06T12:00:00.000Z",141.712,141.501,141.712,141.5,11.38719381
"2013-04-06T13:00:00.000Z",142.55,141.201,142.55,141.201,77.70890972
"2013-04-06T14:00:00.000Z",141.522,141.979,141.979,141.349,32.8247
"2013-04-06T15:00:00.000Z",143,143.25,144,143,104.76960776
"2013-04-06T16:00:00.000Z",143.4,143.2,143.4,142.9,41.60499725
"2013-04-06T17:00:00.000Z",143.25,142.49,143.29,142.49,8.88408601
"2013-04-06T18:00:00.000Z",142.9,142.8,143.2,142.471,15.40858095
"2013-04-06T19:00:00.000Z",142.801,142.611,142.998,142.611,10.91866597
"2013-04-06T20:00:00.000Z",143,143,143,143,0.1
"2013-04-06T21:00:00.000Z",143.5,143.5,143.65,142.501,349.18410031
"2013-04-06T22:00:00.000Z",143.501,142.771,143.62,142.771,56.25752153
"2013-04-06T23:00:00.000Z",142.9,143.05,143.64,142.507,444.77523964
"2013-04-07T00:00:00.000Z",143.5,144,144,142.9,380.48245247
"2013-04-07T01:00:00.000Z",142.75,143.99,143.99,142.75,20.41658494
"2013-04-07T02:00:00.000Z",144,144.48,144.5,144,44.03308396
"2013-04-07T03:00:00.000Z",144.4823,144.25,144.5,144.001,89.85732705
"2013-04-07T04:00:00.000Z",144.1,144.11,144.45,143.501,46.92135726
"2013-04-07T05:00:00.000Z",144.5,144.26,144.5,144.26,2.69100175
"2013-04-07T06:00:00.000Z",144.301,144.5,144.85,144.301,127.2382181
"2013-04-07T07:00:00.000Z",144.9,144.7,144.98,144.7,25.259
"2013-04-07T08:00:00.000Z",144.188,146,146.21,144.001,23.08970642
"2013-04-07T09:00:00.000Z",146.29,148.001,149,146,176.28442777
"2013-04-07T10:00:00.000Z",147.465,148.85,150,147.28,226.63398919
"2013-04-07T11:00:00.000Z",148.799,153,153.9,148.13,155.61097501
"2013-04-07T12:00:00.000Z",152.99,154.97,156.9,152,415.29016185
"2013-04-07T13:00:00.000Z",154.97,157,158,153.75,142.58494295
"2013-04-07T14:00:00.000Z",156.6,156.21,158.185,154.899,107.19508887
"2013-04-07T15:00:00.000Z",156.8,159.506,159.506,156.8,210.319128
"2013-04-07T16:00:00.000Z",159.61,157.305,162.75,153.5101,435.54620735
"2013-04-07T17:00:00.000Z",155.75,158.5,160,153.5,303.87703806
"2013-04-07T18:00:00.000Z",159.96,160.85,162,158.242,273.78168635
"2013-04-07T19:00:00.000Z",158.998,158,159.981,157.015,99.92957487
"2013-04-07T20:00:00.000Z",158.1,162.4,162.4,158,87.03847
"2013-04-07T21:00:00.000Z",162.581,164,164.75,162.475,239.75189635
"2013-04-07T22:00:00.000Z",163.5,162,164.5,160.65,35.63165558
"2013-04-07T23:00:00.000Z",162.38,162.304,163.8,161.38,55.60367081
"2013-04-08T00:00:00.000Z",163.9,167.847,170,163.2,146.51966447
"2013-04-08T01:00:00.000Z",168.999,174.4,174.4,168.95,264.44204516
"2013-04-08T02:00:00.000Z",172.51,171.433,175,170.05,150.5877481
"2013-04-08T03:00:00.000Z",173,170.002,174,166.693,1513.81341035
"2013-04-08T04:00:00.000Z",169.99,170.2,171,168,153.06360056
"2013-04-08T05:00:00.000Z",171.43,173.7,174,171.4,100.84938582
"2013-04-08T06:00:00.000Z",173.9,174.69,175.5,171.7999,121.11766084
"2013-04-08T07:00:00.000Z",173.976,180,180,173,242.96353246
"2013-04-08T08:00:00.000Z",182,182.65,183.6,181,81.11889142
"2013-04-08T09:00:00.000Z",182.988,185,186.97,182.57,80.07992189
"2013-04-08T10:00:00.000Z",185.134,181.5,186,180,550.45127058
"2013-04-08T11:00:00.000Z",181.89,184.761,184.799,181.01,241.48763038
"2013-04-08T12:00:00.000Z",184.463,190.5,191,182.678,668.7208365
"2013-04-08T13:00:00.000Z",190,190,190.6,188.5,100.03015044
"2013-04-08T14:00:00.000Z",189.88,194,194.57,188.5,1104.94696164
"2013-04-08T15:00:00.000Z",194,187.155,194.5,181.803,1373.83694771
"2013-04-08T16:00:00.000Z",184.916,187.202,188,172.104,1079.9590708
"2013-04-08T17:00:00.000Z",187,181.264,188.036,179.199,262.03152217
"2013-04-08T18:00:00.000Z",183.001,186.001,190,182.101,547.13780379
"2013-04-08T19:00:00.000Z",185.814,190.002,190.002,185,208.02224641
"2013-04-08T20:00:00.000Z",190.002,188.212,193,185,46.09471241
"2013-04-08T21:00:00.000Z",188.212,187,189.79,179.937,1171.15525124
"2013-04-08T22:00:00.000Z",187.005,186.951,190.501,185.01,654.87219947
"2013-04-08T23:00:00.000Z",185.01,186.985,187.009,184.998,32.52494981
"2013-04-09T00:00:00.000Z",186.8,188.601,200,186.8,100.116
"2013-04-09T01:00:00.000Z",189,194.5,194.5,188.559,31.29336857
"2013-04-09T02:00:00.000Z",190.51,192.5,194.5,190,42.22924249
"2013-04-09T03:00:00.000Z",194.5,191.007,194.5,191.007,54.83255875
"2013-04-09T04:00:00.000Z",192,192.08,195,188.898,182.85256102
"2013-04-09T05:00:00.000Z",192.421,193.2,196.5,192.08,48.47635043
"2013-04-09T06:00:00.000Z",196.5,191.49,205.1,190.499,20.30847485
"2013-04-09T07:00:00.000Z",191.49,190.019,193.8,190.003,10.26690596
"2013-04-09T08:00:00.000Z",194.01,194.2,194.208,192.096,149.8336825
"2013-04-09T09:00:00.000Z",194.2,194.5,195,193.703,71.92
"2013-04-09T10:00:00.000Z",198,200.101,214.97,194.552,211.47274567
"2013-04-09T11:00:00.000Z",224,207.02,224,199.699,560.57020122
"2013-04-09T12:00:00.000Z",204.47,209.405,227,202.937,484.54252688
"2013-04-09T13:00:00.000Z",214.9,208.431,214.9,204.5,215.458927
"2013-04-09T14:00:00.000Z",212,223.99,223.99,211.99,216.64451077
"2013-04-09T15:00:00.000Z",218.38,223.5,223.5,215,834.20830464
"2013-04-09T16:00:00.000Z",223,224.33,228,221.89,487.55507598
"2013-04-09T17:00:00.000Z",225.048,234.011,235.009,219.83,248.30233889
"2013-04-09T18:00:00.000Z",233.93,230.15,240.2,225.1,694.28484703
"2013-04-09T19:00:00.000Z",231.75,232.12,239.898,229.1,423.2664924
"2013-04-09T20:00:00.000Z",231.15,235,236.5,231,214.32367508
"2013-04-09T21:00:00.000Z",235.109,235.01,237.99,234.046,125.97822485
"2013-04-09T22:00:00.000Z",237,233.301,249.97,233.013,366.07880317
"2013-04-09T23:00:00.000Z",234,232.99,234,228,278.55732793
"2013-04-10T00:00:00.000Z",228.669,229.45,235,227,180.88086815
"2013-04-10T01:00:00.000Z",236,233.115,236,231.452,66.07424853
"2013-04-10T02:00:00.000Z",233.49,236,236,233.49,17.438
"2013-04-10T03:00:00.000Z",233.23,234.887,235,232.994,180.77974413
"2013-04-10T04:00:00.000Z",232,232,234.89,230,346.94512973
"2013-04-10T05:00:00.000Z",233,233.998,234,233,134.22115839
"2013-04-10T06:00:00.000Z",231.75,234.5,234.5,231.75,29.5
"2013-04-10T07:00:00.000Z",234,235.785,238.97,234,251.31498451
"2013-04-10T08:00:00.000Z",235.1,236.351,238.9,235.001,37.24323378
"2013-04-10T09:00:00.000Z",239.6,252,265,239.6,131.7
"2013-04-10T10:00:00.000Z",249.886,249.9,255,247.2,178.10326922
"2013-04-10T11:00:00.000Z",249.901,254.012,254.906,247.743,148.5611
"2013-04-10T12:00:00.000Z",254.995,262.1,274.97,254.995,59.53
"2013-04-10T13:00:00.000Z",262,250,290,232.8,548.53338707
"2013-04-10T14:00:00.000Z",246.097,250,263,242,339.83196054
"2013-04-10T15:00:00.000Z",249,246.89,255.022,238.222,439.91959018
"2013-04-10T16:00:00.000Z",235,227,244,211.1,211.24475194
"2013-04-10T17:00:00.000Z",218.223,190,225.1,19.9,1413.17142305
"2013-04-10T18:00:00.000Z",190,180,199.9,155,1848.98569169
"2013-04-10T19:00:00.000Z",174,161,175,130,663.36172439
"2013-04-10T20:00:00.000Z",161,205,205,142.093,1592.66314524
"2013-04-10T21:00:00.000Z",195,152.199,218,151.1,1785.12269936
"2013-04-10T22:00:00.000Z",152.198,157.5,231.75,124.83,4735.63025118
"2013-04-10T23:00:00.000Z",157.5,162,232.75,143.089,729.88638319
"2013-04-11T00:00:00.000Z",162,175,205,159.971,1504.90249245
"2013-04-11T01:00:00.000Z",171.668,170.986,194.999,161.1,577.4521
"2013-04-11T02:00:00.000Z",169.005,157.702,169.647,148.964,807.42347265
"2013-04-11T03:00:00.000Z",157.006,169.999,175,156.807,749.85545459
"2013-04-11T04:00:00.000Z",166.1,170,178,166.1,180.02601686
"2013-04-11T05:00:00.000Z",169,172.499,175.568,166.5,350.49045824
"2013-04-11T06:00:00.000Z",174.171,182,188,173.5,1223.79952642
"2013-04-11T07:00:00.000Z",179.99,180.079,182.3,179.9,317.89329166
"2013-04-11T08:00:00.000Z",180.094,165,180.98,164.927,750.06731351
"2013-04-11T09:00:00.000Z",164.91,150,164.91,146.741,1163.96235165
"2013-04-11T10:00:00.000Z",147,153,156.002,141,2346.33512573
"2013-04-11T11:00:00.000Z",145,162.98,167.906,140,589.18596502
"2013-04-11T12:00:00.000Z",163.008,149.193,163.86,15,424.19870881
"2013-04-11T13:00:00.000Z",146.251,117,147,113.19,1955.85783901
"2013-04-11T14:00:00.000Z",125.55,135,135.101,114.022,544.99643493
"2013-04-11T15:00:00.000Z",135,115,135,100,972.84349852
"2013-04-11T16:00:00.000Z",120.12,120,130,101.12,168.716699
"2013-04-11T17:00:00.000Z",109.01,105.4321,120,100,273.064
"2013-04-11T18:00:00.000Z",105.6,86,106,1.06,554.1438
"2013-04-11T19:00:00.000Z",86,74.9,103,66.43,587.91505269
"2013-04-11T20:00:00.000Z",74,93,93,74,165.61355269
"2013-04-11T21:00:00.000Z",97,100,100,90,279.91756947
"2013-04-11T22:00:00.000Z",99.99,98.6,100,90,90.21
"2013-04-11T23:00:00.000Z",98.6,100,114,85.11,335.78559118
"2013-04-12T00:00:00.000Z",109,97,109,96,51.58
"2013-04-12T01:00:00.000Z",103,120,120,84.66,140.9
"2013-04-12T02:00:00.000Z",111,126,157,72.55,1465.89395283
"2013-04-12T03:00:00.000Z",128,108,135,88,2269.60649948
"2013-04-12T04:00:00.000Z",101,96,101,95.02,19.46
"2013-04-12T05:00:00.000Z",101.01,94.0012,108,90,70.4757
"2013-04-12T06:00:00.000Z",101.01,97.985,110.04,86.995,3570.41571691
"2013-04-12T07:00:00.000Z",97,95.386,107.6,84.754,3519.71154877
"2013-04-12T08:00:00.000Z",91.5,88.559,94.1,88,565.339891
"2013-04-12T09:00:00.000Z",89.122,86.009,92.567,85,502.04290743
"2013-04-12T10:00:00.000Z",87.318,76.514,89,76.067,2120.10853291
"2013-04-12T11:00:00.000Z",77.221,69.931,82,69.931,2868.88715792
"2013-04-12T12:00:00.000Z",68,77.038,90,51,4790.20797732
"2013-04-12T13:00:00.000Z",69,76.241,76.241,65.5,1348.76902976
"2013-04-12T14:00:00.000Z",77.241,73.863,82.474,73.492,1294.76
"2013-04-12T15:00:00.000Z",74.154,70.13,75.366,69.427,1255.54785375
"2013-04-12T16:00:00.000Z",70.339,73.99,77.5,67.306,2455.37713683
"2013-04-12T17:00:00.000Z",72.5,75.225,80,71.623,1276.70781938
"2013-04-12T18:00:00.000Z",75.897,80,80,72.45,383.76524044
"2013-04-12T19:00:00.000Z",80,90,90,76.671,2130.14881295
"2013-04-12T20:00:00.000Z",90,89,103,84.936,2820.6069734
"2013-04-12T21:00:00.000Z",89,102,105,87.853,1576.92007175
"2013-04-12T22:00:00.000Z",101,120,120,95,1718.94800397
"2013-04-12T23:00:00.000Z",109.99,112,116,101,477.77447752
"2013-04-13T00:00:00.000Z",112,105,130,105,363.62
"2013-04-13T01:00:00.000Z",114.9,114.71,122,105,4388.39794865
"2013-04-13T02:00:00.000Z",112.974,101,114.008,99,1968.41857477
"2013-04-13T03:00:00.000Z",99,104.086,109.95,91,710.50270803
"2013-04-13T04:00:00.000Z",102.99,104.424,122,99,2969.17316851
"2013-04-13T05:00:00.000Z",107.812,109,113.99,101.1,1433.83072005
"2013-04-13T06:00:00.000Z",108.957,110,112.352,108.494,601.5192
"2013-04-13T07:00:00.000Z",110.217,117.479,121.256,110.11,585.33683252
"2013-04-13T08:00:00.000Z",119.1,112.524,123.878,112.36,1099.16107057
"2013-04-13T09:00:00.000Z",113.915,114.421,116.268,112,332.27
"2013-04-13T10:00:00.000Z",114.013,116.013,117.127,113.903,846.78084397
"2013-04-13T11:00:00.000Z",116.478,117.218,117.509,116.315,322.29
"2013-04-13T12:00:00.000Z",116.9,116.248,117.02,115,190.55916191
"2013-04-13T13:00:00.000Z",116.16,114.129,116.85,113.99,314.47438261
"2013-04-13T14:00:00.000Z",112.8,115.2,116.5,112,480.92722508
"2013-04-13T15:00:00.000Z",115,114.888,115.155,114.115,179.02
"2013-04-13T16:00:00.000Z",115.096,114.02,116,113,2064.78241257
"2013-04-13T17:00:00.000Z",114.5,110,114.525,110,310.1438822
"2013-04-13T18:00:00.000Z",110.22,102.01,110.22,102.01,118.551
"2013-04-13T19:00:00.000Z",105.5,98.01,105.5,91.8,1620.16887739
"2013-04-13T20:00:00.000Z",98.01,96,100,90,179.18
"2013-04-13T21:00:00.000Z",96,95.49,100,81.12,815.41519565
"2013-04-13T22:00:00.000Z",99.93,99.575,110.18,95.0101,1889.55408988
"2013-04-13T23:00:00.000Z",99.23,91.1,102.207,91,82.59975124
"2013-04-14T00:00:00.000Z",91.1,92.751,104,91,467.25663874
"2013-04-14T01:00:00.000Z",94.9,97.599,100.98,94.9,261.8122398
"2013-04-14T02:00:00.000Z",98.771,104,104,20,301.31989235
"2013-04-14T03:00:00.000Z",98.5,102.49,102.6,97.149,241.46950404
"2013-04-14T04:00:00.000Z",101,105,105.998,101,382.81579448
"2013-04-14T05:00:00.000Z",105,103,107.519,102,1521.65247943
"2013-04-14T06:00:00.000Z",102,105.168,106.6,100.009,3183.79580612
"2013-04-14T07:00:00.000Z",104.901,105.421,109,102.019,1995.2321156
"2013-04-14T08:00:00.000Z",105.12,99.999,106.45,99.999,1835.30182913
"2013-04-14T09:00:00.000Z",99.977,99.563,101.798,98.531,1018.53567468
"2013-04-14T10:00:00.000Z",99,101,101,98,241.53339579
"2013-04-14T11:00:00.000Z",101.338,104.039,105.393,101.1,217.77294792
"2013-04-14T12:00:00.000Z",102.6,101.65,102.6,100,306.27468253
"2013-04-14T13:00:00.000Z",101.75,99.125,101.991,98.749,172.14412425
"2013-04-14T14:00:00.000Z",99.951,100.499,100.544,99,220.85729541
"2013-04-14T15:00:00.000Z",99.978,99.989,101,99.011,136.14658423
"2013-04-14T16:00:00.000Z",99.98,100.222,100.99,99.776,183.73701459
"2013-04-14T17:00:00.000Z",99.52,99.52,99.52,99.52,10
"2013-04-14T18:00:00.000Z",105,99.5,105,99.154,456.9065
"2013-04-14T19:00:00.000Z",99.511,94.997,99.994,94.997,1048.8141252
"2013-04-14T20:00:00.000Z",95.164,95.899,99.003,92.15,1061.41226837
"2013-04-14T21:00:00.000Z",96.199,95.808,97.681,95.808,403.32329559
"2013-04-14T22:00:00.000Z",96,91.12,96.01,89.992,191.9277
"2013-04-14T23:00:00.000Z",90.001,90.171,92.99,85.002,577.17775625
"2013-04-15T00:00:00.000Z",89.86,92.797,93.863,88.8,188.22007124
"2013-04-15T01:00:00.000Z",90.881,95,96,90.881,836.31410137
"2013-04-15T02:00:00.000Z",95,95,96.5,93,375.74514022
"2013-04-15T03:00:00.000Z",94.692,94.948,94.95,91,20.6863
"2013-04-15T04:00:00.000Z",93.608,94.472,94.696,93.38,223.12539515
"2013-04-15T05:00:00.000Z",95,96,97.096,95,151.35946619
"2013-04-15T06:00:00.000Z",97.8,100.002,102,97.8,767.45952291
"2013-04-15T07:00:00.000Z",102,100.296,102,97.05,289.20877524
"2013-04-15T08:00:00.000Z",99,98.685,99.309,98.685,73.04
"2013-04-15T09:00:00.000Z",99.461,99.209,104,98.7,216.27222919
"2013-04-15T10:00:00.000Z",100,96.717,100.89,96.7,371.72
"2013-04-15T11:00:00.000Z",97.678,97.179,97.678,97.179,10
"2013-04-15T12:00:00.000Z",97.1,96.509,97.1,94.801,40.3
"2013-04-15T13:00:00.000Z",96.9,97.302,98.028,95.8,386.28645
"2013-04-15T14:00:00.000Z",97.108,96.501,97.973,95.978,147.67
"2013-04-15T15:00:00.000Z",96.998,95.75,96.998,95,32.90211571
"2013-04-15T16:00:00.000Z",95.49,93,96,92.5,978.20930666
"2013-04-15T17:00:00.000Z",95.3,89.18,96,87,1448.94860471
"2013-04-15T18:00:00.000Z",90.101,93.001,93.35,88,693.72758973
"2013-04-15T19:00:00.000Z",92.748,89.5,93.003,89,371.06464337
"2013-04-15T20:00:00.000Z",89.857,83.118,89.857,80.12,2322.10992628
"2013-04-15T21:00:00.000Z",80.12,75.611,85.002,75.611,2818.15568507
"2013-04-15T22:00:00.000Z",75.515,80,84,71.497,2708.94363164
"2013-04-15T23:00:00.000Z",77.792,83.302,83.99,77.692,921.6596093
"2013-04-16T00:00:00.000Z",84.27,78.952,84.48,78.162,477.68826694
"2013-04-16T01:00:00.000Z",78.302,78.001,79.501,72.1,514.94735078
"2013-04-16T02:00:00.000Z",77.502,70,77.502,66,900.43
"2013-04-16T03:00:00.000Z",72.191,61.971,73.004,61,1284.56189677
"2013-04-16T04:00:00.000Z",61.17,65.997,69.94,0.01,1904.51320499
"2013-04-16T05:00:00.000Z",66,66.5,67,60,641.67712222
"2013-04-16T06:00:00.000Z",68.903,55.697,69.503,55.384,1446.8129424
"2013-04-16T07:00:00.000Z",55.002,61.436,61.436,50.0101,1724.26948965
"2013-04-16T08:00:00.000Z",61.44,56.099,61.44,50.15,321.452514
"2013-04-16T09:00:00.000Z",56.502,58.27,58.27,53.611,288.594
"2013-04-16T10:00:00.000Z",58,63.699,66,56.575,572.17177388
"2013-04-16T11:00:00.000Z",62.984,57,64.05,56.7,563.0591351
"2013-04-16T12:00:00.000Z",57.75,59.604,60.098,56.51,451.69070571
"2013-04-16T13:00:00.000Z",59.7,63.002,63.102,58.2,530.31834186
"2013-04-16T14:00:00.000Z",63.203,64.496,65.668,60.896,655.73326769
"2013-04-16T15:00:00.000Z",65,70.36,77.937,64.99,1396.41835233
"2013-04-16T16:00:00.000Z",71.006,79,82.5,71.006,1111.67674492
"2013-04-16T17:00:00.000Z",78.232,70.144,79.499,60,3838.11380132
"2013-04-16T18:00:00.000Z",70.506,71.807,72.9,65.002,1358.62888071
"2013-04-16T19:00:00.000Z",70.501,66.503,72,65.002,2506.53880428
"2013-04-16T20:00:00.000Z",66.896,69.967,73.043,64,2223.95049309
"2013-04-16T21:00:00.000Z",69.807,67.551,69.984,66,873.67451489
"2013-04-16T22:00:00.000Z",67.535,69.799,71.4,67.492,182.54550665
"2013-04-16T23:00:00.000Z",69.71,67.588,69.71,67.001,323.07611942
"2013-04-17T00:00:00.000Z",68.135,63.767,68.637,63.767,437.64072738
"2013-04-17T01:00:00.000Z",63.77,70.11,70.69,63.5,600.03604395
"2013-04-17T02:00:00.000Z",70.304,75,75.5,70.095,553.44960243
"2013-04-17T03:00:00.000Z",73.187,73.62,76.5,72.95,381.3
"2013-04-17T04:00:00.000Z",73.62,73.503,74.6,72.509,133.4097438
"2013-04-17T05:00:00.000Z",73.1,73.88,74.695,72.998,144.03218169
"2013-04-17T06:00:00.000Z",74.076,75.6,77,74.012,221.00426504
"2013-04-17T07:00:00.000Z",75.887,75,78.5,75,304.485464
"2013-04-17T08:00:00.000Z",76.605,79.991,89,75,638.14191453
"2013-04-17T09:00:00.000Z",80.252,83.956,88,79.529,2422.72709055
"2013-04-17T10:00:00.000Z",83.887,83.757,85.197,82.5,589.66
"2013-04-17T11:00:00.000Z",83.772,86,87.003,83.086,358.83953669
"2013-04-17T12:00:00.000Z",86.001,87,88.05,80.3782,1528.36451149
"2013-04-17T13:00:00.000Z",87,93,93,85.214,554.8584
"2013-04-17T14:00:00.000Z",93,91.47,98.9,81.415,2903.50712146
"2013-04-17T15:00:00.000Z",90.382,91.111,95.1,85.551,2612.55994029
"2013-04-17T16:00:00.000Z",91.013,87.139,94.114,87,1282.25457762
"2013-04-17T17:00:00.000Z",87.9,84.672,90.1,80.3782,656.49402883
"2013-04-17T18:00:00.000Z",83.5,89,93.008,83.11,710.40591836
"2013-04-17T19:00:00.000Z",89.99,87,90.367,86.1,255.78144324
"2013-04-17T20:00:00.000Z",88.33,91.99,92.9,86.1,586.95690213
"2013-04-17T21:00:00.000Z",91.8,91.595,93,89.9,496.49006703
"2013-04-17T22:00:00.000Z",91.885,92.017,94,91.541,670.48063622
"2013-04-17T23:00:00.000Z",91.522,93.063,94.001,91.502,973.58727
"2013-04-18T00:00:00.000Z",93,94.798,95,93,234.5348
"2013-04-18T01:00:00.000Z",94.794,91.797,95.1,87,1237.4389
"2013-04-18T02:00:00.000Z",89.99,93.257,93.5,88.839,565.84420316
"2013-04-18T03:00:00.000Z",93.315,93.509,93.84,92.26,218.53752443
"2013-04-18T04:00:00.000Z",93.2,92.222,93.504,91.94,246.04703526
"2013-04-18T05:00:00.000Z",91.52,91.303,92,90.21,44.86
"2013-04-18T06:00:00.000Z",91.026,92.515,93,90.3,27.8
"2013-04-18T07:00:00.000Z",92.493,93.165,93.305,92.493,13.05
"2013-04-18T08:00:00.000Z",93,92.599,93,92.599,1.90217371
"2013-04-18T09:00:00.000Z",92.514,92.515,92.515,92.514,2
"2013-04-18T10:00:00.000Z",91.254,91.55,91.72,91.066,91.1
"2013-04-18T11:00:00.000Z",91,92.525,92.525,90.991,25.6735
